ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,Brevet des collèges,CAP / BEP ,Baccalauréat / brevet professionnel,De Bac +2 à Bac +4,Bac +5 et plus,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,Brevet des collèges (%) hommes,Brevet des collèges (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,De Bac +2 à Bac +4 (%) hommes,De Bac +2 à Bac +4 (%) femmes,Bac +5 et plus (%) hommes,Bac +5 et plus (%) femmes
Baie-Mahault (97122),/management/ville/baie-mahault/ville-97103,55.0,1251.0,2113.0,4151.0,5088.0,2084.0,5168.0,1229.0,3473.0,4729.0,4985.0,2143.0,27.9,23.0,5.5,5.9,21.3,15.7,18.6,21.6,10.6,15.5,13.6,14.8
Anse-Bertrand (97121),/management/ville/anse-bertrand/ville-97102,90.0,135.0,75.0,370.0,630.0,430.0,1380.0,201.0,811.0,473.0,352.0,91.0,41.2,40.2,5.4,7.1,21.1,15.6,12.3,15.0,7.2,7.9,7.0,6.4
Capesterre-Belle-Eau (97130),/management/ville/capesterre-belle-eau/ville-97107,135.0,589.0,410.0,1244.0,2554.0,1873.0,6596.0,648.0,2822.0,1873.0,1301.0,329.0,51.5,46.2,4.3,6.1,19.3,15.8,12.5,15.0,3.8,6.5,4.2,5.0
Capesterre-de-Marie-Galante (97140),/management/ville/capesterre-de-marie-galante/ville-97108,75.0,150.0,80.0,145.0,469.0,254.0,975.0,203.0,681.0,261.0,348.0,71.0,42.1,42.8,4.1,4.3,20.3,18.7,13.6,11.3,5.3,6.7,5.9,5.3
Basse-Terre (97100),/management/ville/basse-terre/ville-97105,40.0,266.0,158.0,692.0,1710.0,858.0,2821.0,440.0,1654.0,1443.0,742.0,227.0,37.1,33.2,7.4,9.5,23.5,17.9,14.0,18.6,5.5,8.3,5.9,5.4
Baillif (97123),/management/ville/baillif/ville-97104,70.0,162.0,151.0,453.0,787.0,393.0,1670.0,266.0,974.0,670.0,543.0,162.0,41.5,37.0,5.2,6.7,23.2,19.3,13.2,15.3,4.9,8.3,5.5,5.6
Bouillante (97125),/management/ville/bouillante/ville-97106,0.0,200.0,180.0,570.0,1000.0,715.0,1885.0,314.0,1569.0,758.0,595.0,206.0,42.5,40.2,3.8,5.1,25.0,20.9,12.9,12.4,4.5,6.8,4.7,5.6
Deshaies (97126),/management/ville/deshaies/ville-97111,61.0,207.0,116.0,334.0,567.0,309.0,1147.0,188.0,821.0,519.0,413.0,136.0,43.6,38.2,4.4,6.5,23.4,18.1,12.8,15.0,6.4,10.0,5.0,4.7
Gourbeyre (97113),/management/ville/gourbeyre/ville-97109,20.0,195.0,334.0,828.0,1402.0,554.0,1849.0,411.0,1179.0,1071.0,872.0,319.0,32.3,28.5,6.0,6.9,21.0,16.5,16.9,19.5,8.2,10.8,8.4,9.2
Goyave (97128),/management/ville/goyave/ville-97114,15.0,243.0,387.0,952.0,1180.0,471.0,1506.0,240.0,1111.0,1039.0,997.0,324.0,25.7,24.5,4.3,4.7,24.5,18.5,21.3,25.0,9.2,12.4,10.5,9.2
La Désirade (97127),/management/ville/la-desirade/ville-97110,71.0,40.0,15.0,131.0,212.0,126.0,562.0,96.0,236.0,153.0,102.0,32.0,53.1,43.6,6.8,11.2,19.0,13.4,9.6,11.7,3.6,6.2,2.1,4.0
Grand-Bourg (97112),/management/ville/grand-bourg/ville-97112,168.0,222.0,123.0,315.0,715.0,404.0,1558.0,286.0,859.0,510.0,417.0,132.0,48.0,44.3,3.9,5.5,21.0,18.9,8.9,9.7,5.0,7.4,5.4,5.4
Lamentin (97129),/management/ville/lamentin/ville-97115,62.0,625.0,719.0,1942.0,2627.0,1484.0,3478.0,499.0,2517.0,2300.0,2227.0,596.0,33.8,29.8,5.2,6.3,25.7,17.7,13.8,18.9,8.2,12.0,7.6,8.7
Les Abymes (97139),/management/ville/les-abymes/ville-97101,71.0,1716.0,1224.0,4848.0,8545.0,4804.0,13662.0,1978.0,7758.0,6851.0,5709.0,1678.0,34.8,34.4,4.6,5.1,22.9,17.6,17.1,18.8,7.4,9.3,7.1,7.6
Le Gosier (97190),/management/ville/le-gosier/ville-97113,42.0,1513.0,1706.0,3167.0,3773.0,1898.0,5813.0,951.0,3454.0,3557.0,3938.0,2099.0,26.3,26.5,4.0,4.5,19.4,14.9,18.2,20.0,9.0,13.4,17.3,14.7
Le Moule (97160),/management/ville/le-moule/ville-97117,255.0,978.0,671.0,1924.0,3113.0,2198.0,6714.0,771.0,3576.0,2303.0,2251.0,599.0,46.2,40.1,4.3,5.6,20.8,17.3,12.6,16.0,6.1,9.5,7.3,7.8
Petit-Bourg (97170),/management/ville/petit-bourg/ville-97118,109.0,1110.0,1987.0,2798.0,3440.0,1704.0,4526.0,851.0,3213.0,3101.0,3739.0,1748.0,26.9,26.2,4.1,4.9,19.7,15.6,18.1,18.7,11.7,15.0,15.3,14.4
Morne-à-l'Eau (97111),/management/ville/morne-a-l-eau/ville-97116,115.0,510.0,317.0,1484.0,2570.0,1429.0,5338.0,639.0,2648.0,1973.0,1779.0,342.0,44.0,41.0,6.5,6.9,19.9,17.6,13.2,14.5,5.5,8.4,5.2,5.2
Petit-Canal (97131),/management/ville/petit-canal/ville-97119,247.0,332.0,171.0,679.0,1102.0,906.0,2655.0,283.0,1335.0,865.0,636.0,154.0,46.5,42.6,3.9,5.4,25.4,20.0,11.5,14.3,4.5,6.6,3.4,4.7
Pointe-à-Pitre (97110),/management/ville/pointe-a-pitre/ville-97120,22.0,615.0,427.0,1293.0,2591.0,1388.0,4308.0,635.0,1969.0,1940.0,1426.0,632.0,40.6,38.7,5.8,6.7,18.1,13.6,16.0,17.2,6.0,8.6,8.1,7.3
Pointe-Noire (97116),/management/ville/pointe-noire/ville-97121,10.0,259.0,107.0,381.0,939.0,549.0,1991.0,293.0,1220.0,683.0,516.0,120.0,48.0,43.1,3.5,5.8,25.0,18.2,10.4,12.4,4.6,6.5,2.6,3.5
Port-Louis (97117),/management/ville/port-louis/ville-97122,111.0,142.0,91.0,360.0,755.0,431.0,1609.0,226.0,958.0,779.0,490.0,120.0,39.5,39.9,6.1,7.4,22.6,17.2,16.1,15.9,6.1,8.9,3.3,4.3
Saint-Claude (97120),/management/ville/saint-claude/ville-97124,64.0,333.0,656.0,1209.0,1566.0,566.0,1688.0,640.0,1414.0,1378.0,1726.0,744.0,20.2,18.3,8.9,9.2,19.0,14.9,21.8,22.5,10.5,15.5,14.1,13.6
Saint-Louis (97134),/management/ville/saint-louis/ville-97126,124.0,99.0,20.0,183.0,317.0,198.0,1067.0,113.0,378.0,199.0,116.0,43.0,56.4,54.8,4.2,4.1,18.6,15.1,7.4,6.2,4.7,7.1,2.5,3.5
Sainte-Rose (97115),/management/ville/sainte-rose/ville-97129,128.0,822.0,534.0,1607.0,2768.0,1820.0,5900.0,533.0,2947.0,1945.0,1863.0,469.0,44.3,40.4,4.7,5.8,23.3,18.6,11.5,15.0,5.4,7.9,6.6,7.1
Saint-François (97118),/management/ville/saint-francois/ville-97125,220.0,796.0,478.0,1303.0,1631.0,926.0,3086.0,460.0,1855.0,1581.0,1600.0,504.0,33.5,28.2,5.7,6.7,21.0,17.6,16.7,19.5,9.7,14.1,9.6,8.4
Trois-Rivières (97114),/management/ville/trois-rivieres/ville-97132,93.0,308.0,323.0,881.0,1146.0,685.0,2368.0,478.0,1163.0,968.0,818.0,291.0,36.7,33.8,5.0,8.0,22.0,17.5,14.3,16.2,6.7,9.5,7.7,7.0
Sainte-Anne (97180),/management/ville/sainte-anne/ville-97128,104.0,1061.0,828.0,2328.0,3630.0,2103.0,6632.0,1092.0,3698.0,2794.0,2554.0,811.0,40.0,34.8,3.7,5.5,21.1,17.7,14.4,16.1,7.3,11.7,8.5,8.3
Terre-de-Bas (97136),/management/ville/terre-de-bas/ville-97130,44.0,49.0,10.0,35.0,118.0,84.0,557.0,39.0,151.0,107.0,36.0,19.0,67.8,67.4,2.9,5.6,13.1,6.3,8.0,8.8,2.4,4.7,1.8,0.7
Terre-de-Haut (97137),/management/ville/terre-de-haut/ville-97131,29.0,91.0,38.0,57.0,282.0,167.0,640.0,78.0,170.0,199.0,117.0,26.0,52.3,43.3,6.2,9.0,14.9,9.9,15.6,21.3,2.8,3.9,2.4,4.9
Vieux-Fort (97141),/management/ville/vieux-fort/ville-97133,5.0,50.0,70.0,190.0,375.0,170.0,396.0,111.0,279.0,260.0,236.0,86.0,33.0,30.6,4.5,6.6,22.2,16.5,16.4,17.2,7.1,9.2,11.4,12.0
Vieux-Habitants (97119),/management/ville/vieux-habitants/ville-97134,40.0,171.0,96.0,640.0,1114.0,620.0,2152.0,342.0,1191.0,900.0,574.0,151.0,43.3,40.2,4.7,6.4,21.6,16.9,13.0,14.4,4.6,8.6,3.9,4.5
