ville,lien,Code Insee,Région,Département,Etablissement public de coopération intercommunale (EPCI),Code postal (CP),Nom des habitants,Population (2018),Population : rang national (2018),Densité de population (2018),Taux de chômage (2017),Ville fleurie,Ville d'art et d'histoire,Ville internet,Pavillon bleu,Altitude min.,Altitude max.,Latitude,Longitude,Superficie (surface)
Petit-Canal (97131),/management/ville/petit-canal/ville-97119,97119.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordGrandeTerre,97131.0,"Canaliens,Canaliennes",8212hab.,n°1275,116hab/km²,"26,8%",Aucunefleur,non,Aucunearobase,non,0mètre(s),70mètre(s),16.3894,-61.4498,"70,5km²"
Goyave (97128),/management/ville/goyave/ville-97114,97114.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordBasse-Terre,97128.0,"Goyaviens,Goyaviennes",7588hab.,n°1387,127hab/km²,"29,5%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1298mètre(s),16.1217,-61.6138,"59,9km²"
Le Gosier (97190),/management/ville/le-gosier/ville-97113,97113.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationlaRiviéraduLevant,97190.0,"Gosiériens,Gosiériennes",26692hab.,n°324,591hab/km²,"22,9%",Aucunefleur,non,2arobase(s),non,0mètre(s),125mètre(s),16.2252,-61.4699,"45,2km²"
Sainte-Anne (97180),/management/ville/sainte-anne/ville-97128,97128.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationlaRiviéraduLevant,97180.0,nan,23767hab.,n°379,296hab/km²,"33,3%",Aucunefleur,non,2arobase(s),non,0mètre(s),135mètre(s),16.2572,-61.3875,"80,3km²"
Bouillante (97125),/management/ville/bouillante/ville-97106,97106.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97125.0,"Bouillantais,Bouillantaises",6935hab.,n°1523,160hab/km²,"33,9%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1088mètre(s),16.1437,-61.7542,"43,5km²"
Capesterre-de-Marie-Galante (97140),/management/ville/capesterre-de-marie-galante/ville-97108,97108.0,Guadeloupe,Guadeloupe,CommunautédecommunesdeMarie-Galante,97140.0,"Capesterriens,Capesterriennes",3293hab.,n°3345,71hab/km²,"25,5%",Aucunefleur,non,Aucunearobase,non,0mètre(s),204mètre(s),15.92,-61.23,"46,2km²"
Baie-Mahault (97122),/management/ville/baie-mahault/ville-97103,97103.0,Guadeloupe,Guadeloupe,nan,97122.0,"Baie-Mahaultiens,Baie-Mahaultiennes",31193hab.,n°260,678hab/km²,"19,3%",Aucunefleur,non,5arobase(s),non,0mètre(s),112mètre(s),16.2512,-61.5929,"46,0km²"
Petit-Bourg (97170),/management/ville/petit-bourg/ville-97118,97118.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordBasse-Terre,97170.0,"Petit-Bourgeois,Petit-Bourgeoises",24522hab.,n°366,189hab/km²,"24,6%",Aucunefleur,non,2arobase(s),non,0mètre(s),1155mètre(s),16.1716,-61.6572,"129,9km²"
La Désirade (97127),/management/ville/la-desirade/ville-97110,97110.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationlaRiviéraduLevant,97127.0,"Désiradiens,Désiradiennes",1432hab.,n°7264,68hab/km²,"31,6%",Aucunefleur,non,Aucunearobase,non,0mètre(s),280mètre(s),16.3118,-61.0527,"21,1km²"
Pointe-Noire (97116),/management/ville/pointe-noire/ville-97121,97121.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordBasse-Terre,97116.0,"Pointe-Noirais,Pointe-Noiraises",6069hab.,n°1794,102hab/km²,"35,2%",Aucunefleur,non,Aucunearobase,non,0mètre(s),775mètre(s),16.2271,-61.7633,"59,7km²"
Terre-de-Bas (97136),/management/ville/terre-de-bas/ville-97130,97130.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97136.0,"Saintois,Saintoises",1011hab.,n°9838,149hab/km²,"34,4%",Aucunefleur,non,Aucunearobase,non,0mètre(s),293mètre(s),15.8544,-61.6341,"6,8km²"
Gourbeyre (97113),/management/ville/gourbeyre/ville-97109,97109.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97113.0,"Gourbeyriens,Gourbeyriennes",7778hab.,n°1346,345hab/km²,"27,6%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1397mètre(s),15.9939,-61.6864,"22,5km²"
Capesterre-Belle-Eau (97130),/management/ville/capesterre-belle-eau/ville-97107,97107.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97130.0,"Capesterriens,Capesterriennes",18131hab.,n°521,176hab/km²,"39,7%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1450mètre(s),16.0553,-61.6117,"103,3km²"
Terre-de-Haut (97137),/management/ville/terre-de-haut/ville-97131,97131.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97137.0,"Saintois,Saintoises",1526hab.,n°6871,254hab/km²,"16,5%",Aucunefleur,non,Aucunearobase,non,0mètre(s),309mètre(s),15.8654,-61.5843,"6,0km²"
Grand-Bourg (97112),/management/ville/grand-bourg/ville-97112,97112.0,Guadeloupe,Guadeloupe,CommunautédecommunesdeMarie-Galante,97112.0,"Grand-Bourgeois,Grand-Bourgeoises",4941hab.,n°2219,89hab/km²,"26,9%",Aucunefleur,non,Aucunearobase,non,0mètre(s),163mètre(s),15.9061,-61.2944,"55,5km²"
Les Abymes (97139),/management/ville/les-abymes/ville-97101,97101.0,Guadeloupe,Guadeloupe,nan,97139.0,"Abymiens,Abymiennes",53082hab.,n°118,653hab/km²,"31,3%",Aucunefleur,non,2arobase(s),non,0mètre(s),120mètre(s),16.2728,-61.5017,"81,3km²"
Port-Louis (97117),/management/ville/port-louis/ville-97122,97122.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordGrandeTerre,97117.0,nan,5635hab.,n°1949,127hab/km²,"30,8%",Aucunefleur,non,Aucunearobase,non,0mètre(s),79mètre(s),16.4264,-61.4965,"44,2km²"
Vieux-Habitants (97119),/management/ville/vieux-habitants/ville-97134,97134.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97119.0,"Habissois,Habissoises",7154hab.,n°1475,122hab/km²,"35,0%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1354mètre(s),16.0871,-61.7257,"58,7km²"
Sainte-Rose (97115),/management/ville/sainte-rose/ville-97129,97129.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordBasse-Terre,97115.0,"Sainte-Rosiens,Sainte-Rosiennes",18650hab.,n°503,157hab/km²,"33,3%",Aucunefleur,non,Aucunearobase,non,0mètre(s),758mètre(s),16.294,-61.71,"118,6km²"
Vieux-Fort (97141),/management/ville/vieux-fort/ville-97133,97133.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97141.0,"Vieux-Fortains,Vieux-Fortaines",1844hab.,n°5780,255hab/km²,"28,6%",Aucunefleur,non,Aucunearobase,non,0mètre(s),690mètre(s),15.9602,-61.6945,"7,2km²"
Saint-Louis (97134),/management/ville/saint-louis/ville-97126,97126.0,Guadeloupe,Guadeloupe,CommunautédecommunesdeMarie-Galante,97134.0,nan,2421hab.,n°4500,43hab/km²,"29,7%",Aucunefleur,non,Aucunearobase,non,0mètre(s),181mètre(s),15.966,-61.2754,"56,3km²"
Saint-Claude (97120),/management/ville/saint-claude/ville-97124,97124.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97120.0,nan,10659hab.,n°930,311hab/km²,"20,9%",Aucunefleur,non,Aucunearobase,non,60mètre(s),1461mètre(s),16.0338,-61.6901,"34,3km²"
Saint-François (97118),/management/ville/saint-francois/ville-97125,97125.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationlaRiviéraduLevant,97118.0,nan,12348hab.,n°785,202hab/km²,"27,9%",Aucunefleur,non,3arobase(s),non,0mètre(s),67mètre(s),16.2732,-61.2816,"61,0km²"
Pointe-à-Pitre (97110),/management/ville/pointe-a-pitre/ville-97120,97120.0,Guadeloupe,Guadeloupe,nan,97110.0,"Pointois,Pointoises",15410hab.,n°628,5793hab/km²,"38,0%",Aucunefleur,oui,1arobase(s),non,0mètre(s),26mètre(s),16.2386,-61.5357,"2,7km²"
Baillif (97123),/management/ville/baillif/ville-97104,97104.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97123.0,"Baillifiens,Baillifiennes",5404hab.,n°2038,222hab/km²,"32,3%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1354mètre(s),16.0455,-61.7193,"24,3km²"
Basse-Terre (97100),/management/ville/basse-terre/ville-97105,97105.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97100.0,"Basse-Terriens,Basse-Terriennes",10046hab.,n°1001,1738hab/km²,"40,7%",Aucunefleur,oui,Aucunearobase,non,0mètre(s),164mètre(s),16.0005,-61.7281,"5,8km²"
Anse-Bertrand (97121),/management/ville/anse-bertrand/ville-97102,97102.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordGrandeTerre,97121.0,"Ansois,Ansoises",4136hab.,n°2680,66hab/km²,"24,6%",Aucunefleur,non,Aucunearobase,non,0mètre(s),90mètre(s),16.4656,-61.4617,"62,5km²"
Deshaies (97126),/management/ville/deshaies/ville-97111,97111.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordBasse-Terre,97126.0,"Deshaiesiens,Deshaiesiennes",4033hab.,n°2746,130hab/km²,"27,2%",Aucunefleur,non,Aucunearobase,non,0mètre(s),758mètre(s),16.3038,-61.7796,"31,1km²"
Trois-Rivières (97114),/management/ville/trois-rivieres/ville-97132,97132.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationGrandSudCaraïbe,97114.0,"Trois-Riviériens,Trois-Riviériennes",7991hab.,n°1312,257hab/km²,"27,2%",Aucunefleur,non,Aucunearobase,non,0mètre(s),1150mètre(s),15.9908,-61.648,"31,1km²"
Lamentin (97129),/management/ville/lamentin/ville-97115,97115.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordBasse-Terre,97129.0,"Lamentinois,Lamentinoises",16536hab.,n°571,252hab/km²,"27,2%",Aucunefleur,non,Aucunearobase,non,0mètre(s),740mètre(s),16.2414,-61.6685,"65,6km²"
Le Moule (97160),/management/ville/le-moule/ville-97117,97117.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordGrandeTerre,97160.0,"Mouliens,Mouliennes",22315hab.,n°403,269hab/km²,"34,0%",Aucunefleur,non,Aucunearobase,non,0mètre(s),110mètre(s),16.3205,-61.3719,"82,8km²"
Morne-à-l'Eau (97111),/management/ville/morne-a-l-eau/ville-97116,97116.0,Guadeloupe,Guadeloupe,Communautéd'agglomérationduNordGrandeTerre,97111.0,"Mornaliens,Mornaliennes",16875hab.,n°560,262hab/km²,"28,6%",Aucunefleur,non,Aucunearobase,non,0mètre(s),106mètre(s),16.324,-61.4704,"64,5km²"
